(-43.80,270.28)
(-43.72,270.23)
(-43.64,270.28)
(-43.64,270.37)
(-43.56,270.32)
(-43.48,270.37)
(-43.48,270.28)
(-43.40,270.23)
(-43.48,270.19)
(-43.48,270.10)
(-43.40,270.05)
(-43.32,270.10)
(-43.32,270.00)
(-43.24,269.96)
(-43.32,269.91)
(-43.32,269.82)
(-43.40,269.87)
(-43.48,269.82)
(-43.48,269.73)
(-43.40,269.68)
(-43.48,269.64)
(-43.48,269.55)
(-43.40,269.50)
(-43.32,269.55)
(-43.32,269.46)
(-43.24,269.41)
(-43.16,269.46)
(-43.16,269.55)
(-43.08,269.50)
(-43.00,269.55)
(-43.00,269.46)
(-42.93,269.41)
(-43.00,269.36)
(-43.00,269.27)
(-42.93,269.23)
(-42.85,269.27)
(-42.85,269.18)
(-42.77,269.14)
(-42.69,269.18)
(-42.69,269.27)
(-42.61,269.23)
(-42.53,269.27)
(-42.53,269.36)
(-42.61,269.41)
(-42.53,269.46)
(-42.53,269.55)
(-42.45,269.50)
(-42.37,269.55)
(-42.37,269.46)
(-42.29,269.41)
(-42.21,269.46)
(-42.21,269.55)
(-42.13,269.50)
(-42.05,269.55)
(-42.05,269.64)
(-42.13,269.68)
(-42.05,269.73)
(-42.05,269.82)
(-42.13,269.87)
(-42.21,269.82)
(-42.21,269.91)
(-42.29,269.96)
(-42.21,270.00)
(-42.21,270.10)
(-42.13,270.05)
(-42.05,270.10)
(-42.05,270.19)
(-42.13,270.23)
(-42.05,270.28)
(-42.05,270.37)
(-41.97,270.32)
(-41.90,270.37)
(-41.90,270.28)
(-41.82,270.23)
(-41.74,270.28)
(-41.74,270.37)
(-41.66,270.32)
(-41.58,270.37)
(-41.58,270.28)
(-41.50,270.23)
(-41.58,270.19)
(-41.58,270.10)
(-41.50,270.05)
(-41.42,270.10)
(-41.42,270.00)
(-41.34,269.96)
(-41.26,270.00)
(-41.26,270.10)
(-41.18,270.05)
(-41.10,270.10)
(-41.10,270.19)
(-41.18,270.23)
(-41.10,270.28)
(-41.10,270.37)
(-41.02,270.32)
(-40.95,270.37)
(-40.95,270.28)
(-40.87,270.23)
(-40.79,270.28)
(-40.79,270.37)
(-40.71,270.32)
(-40.63,270.37)
(-40.63,270.28)
(-40.55,270.23)
(-40.63,270.19)
(-40.63,270.10)
(-40.55,270.05)
(-40.47,270.10)
(-40.47,270.00)
(-40.39,269.96)
(-40.47,269.91)
(-40.47,269.82)
(-40.55,269.87)
(-40.63,269.82)
(-40.63,269.73)
(-40.55,269.68)
(-40.63,269.64)
(-40.63,269.55)
(-40.55,269.50)
(-40.47,269.55)
(-40.47,269.46)
(-40.39,269.41)
(-40.31,269.46)
(-40.31,269.55)
(-40.23,269.50)
(-40.15,269.55)
(-40.15,269.46)
(-40.07,269.41)
(-40.15,269.36)
(-40.15,269.27)
(-40.07,269.23)
(-39.99,269.27)
(-39.99,269.18)
(-39.92,269.14)
(-39.99,269.09)
(-39.99,269.00)
(-40.07,269.04)
(-40.15,269.00)
(-40.15,268.91)
(-40.07,268.86)
(-40.15,268.82)
(-40.15,268.72)
(-40.23,268.77)
(-40.31,268.72)
(-40.31,268.82)
(-40.39,268.86)
(-40.47,268.82)
(-40.47,268.72)
(-40.55,268.77)
(-40.63,268.72)
(-40.63,268.63)
(-40.55,268.59)
(-40.63,268.54)
(-40.63,268.45)
(-40.55,268.40)
(-40.47,268.45)
(-40.47,268.36)
(-40.39,268.31)
(-40.47,268.27)
(-40.47,268.18)
(-40.55,268.22)
(-40.63,268.18)
(-40.63,268.08)
(-40.55,268.04)
(-40.63,267.99)
(-40.63,267.90)
(-40.55,267.86)
(-40.47,267.90)
(-40.47,267.81)
(-40.39,267.76)
(-40.31,267.81)
(-40.31,267.90)
(-40.23,267.86)
(-40.15,267.90)
(-40.15,267.81)
(-40.07,267.76)
(-40.15,267.72)
(-40.15,267.63)
(-40.07,267.58)
(-39.99,267.63)
(-39.99,267.54)
(-39.92,267.49)
(-39.84,267.54)
(-39.84,267.63)
(-39.76,267.58)
(-39.68,267.63)
(-39.68,267.72)
(-39.76,267.76)
(-39.68,267.81)
(-39.68,267.90)
(-39.60,267.86)
(-39.52,267.90)
(-39.52,267.81)
(-39.44,267.76)
(-39.36,267.81)
(-39.36,267.90)
(-39.28,267.86)
(-39.20,267.90)
(-39.20,267.81)
(-39.12,267.76)
(-39.20,267.72)
(-39.20,267.63)
(-39.12,267.58)
(-39.04,267.63)
(-39.04,267.54)
(-38.97,267.49)
(-39.04,267.44)
(-39.04,267.35)
(-39.12,267.40)
(-39.20,267.35)
(-39.20,267.26)
(-39.12,267.22)
(-39.20,267.17)
(-39.20,267.08)
(-39.12,267.03)
(-39.04,267.08)
(-39.04,266.99)
(-38.97,266.94)
(-38.89,266.99)
(-38.89,267.08)
(-38.81,267.03)
(-38.73,267.08)
(-38.73,266.99)
(-38.65,266.94)
(-38.73,266.90)
(-38.73,266.80)
(-38.65,266.76)
(-38.57,266.80)
(-38.57,266.71)
(-38.49,266.67)
(-38.57,266.62)
(-38.57,266.53)
(-38.65,266.58)
(-38.73,266.53)
(-38.73,266.44)
(-38.65,266.39)
(-38.73,266.35)
(-38.73,266.26)
(-38.81,266.30)
(-38.89,266.26)
(-38.89,266.35)
(-38.97,266.39)
(-39.04,266.35)
(-39.04,266.26)
(-39.12,266.30)
(-39.20,266.26)
(-39.20,266.16)
(-39.12,266.12)
(-39.20,266.07)
(-39.20,265.98)
(-39.12,265.94)
(-39.04,265.98)
(-39.04,265.89)
(-38.97,265.84)
(-39.04,265.80)
(-39.04,265.71)
(-39.12,265.75)
(-39.20,265.71)
(-39.20,265.61)
(-39.12,265.57)
(-39.20,265.52)
(-39.20,265.43)
(-39.28,265.48)
(-39.36,265.43)
(-39.36,265.52)
(-39.44,265.57)
(-39.52,265.52)
(-39.52,265.43)
(-39.60,265.48)
(-39.68,265.43)
(-39.68,265.52)
(-39.76,265.57)
(-39.68,265.61)
(-39.68,265.71)
(-39.76,265.75)
(-39.84,265.71)
(-39.84,265.80)
(-39.92,265.84)
(-39.99,265.80)
(-39.99,265.71)
(-40.07,265.75)
(-40.15,265.71)
(-40.15,265.61)
(-40.07,265.57)
(-40.15,265.52)
(-40.15,265.43)
(-40.23,265.48)
(-40.31,265.43)
(-40.31,265.52)
(-40.39,265.57)
(-40.47,265.52)
(-40.47,265.43)
(-40.55,265.48)
(-40.63,265.43)
(-40.63,265.34)
(-40.55,265.29)
(-40.63,265.25)
(-40.63,265.16)
(-40.55,265.11)
(-40.47,265.16)
(-40.47,265.07)
(-40.39,265.02)
(-40.47,264.97)
(-40.47,264.88)
(-40.55,264.93)
(-40.63,264.88)
(-40.63,264.79)
(-40.55,264.75)
(-40.63,264.70)
(-40.63,264.61)
(-40.55,264.56)
(-40.47,264.61)
(-40.47,264.52)
(-40.39,264.47)
(-40.31,264.52)
(-40.31,264.61)
(-40.23,264.56)
(-40.15,264.61)
(-40.15,264.52)
(-40.07,264.47)
(-40.15,264.43)
(-40.15,264.33)
(-40.07,264.29)
(-39.99,264.33)
(-39.99,264.24)
(-39.92,264.20)
(-39.99,264.15)
(-39.99,264.06)
(-40.07,264.11)
(-40.15,264.06)
(-40.15,263.97)
(-40.07,263.92)
(-40.15,263.88)
(-40.15,263.79)
(-40.23,263.83)
(-40.31,263.79)
(-40.31,263.88)
(-40.39,263.92)
(-40.47,263.88)
(-40.47,263.79)
(-40.55,263.83)
(-40.63,263.79)
(-40.63,263.69)
(-40.55,263.65)
(-40.63,263.60)
(-40.63,263.51)
(-40.55,263.47)
(-40.47,263.51)
(-40.47,263.42)
(-40.39,263.37)
(-40.47,263.33)
(-40.47,263.24)
(-40.55,263.28)
(-40.63,263.24)
(-40.63,263.15)
(-40.55,263.10)
(-40.63,263.05)
(-40.63,262.96)
(-40.71,263.01)
(-40.79,262.96)
(-40.79,263.05)
(-40.87,263.10)
(-40.95,263.05)
(-40.95,262.96)
(-41.02,263.01)
(-41.10,262.96)
(-41.10,263.05)
(-41.18,263.10)
(-41.10,263.15)
(-41.10,263.24)
(-41.18,263.28)
(-41.26,263.24)
(-41.26,263.33)
(-41.34,263.37)
(-41.42,263.33)
(-41.42,263.24)
(-41.50,263.28)
(-41.58,263.24)
(-41.58,263.15)
(-41.50,263.10)
(-41.58,263.05)
(-41.58,262.96)
(-41.66,263.01)
(-41.74,262.96)
(-41.74,263.05)
(-41.82,263.10)
(-41.90,263.05)
(-41.90,262.96)
(-41.97,263.01)
(-42.05,262.96)
(-42.05,263.05)
(-42.13,263.10)
(-42.05,263.15)
(-42.05,263.24)
(-42.13,263.28)
(-42.21,263.24)
(-42.21,263.33)
(-42.29,263.37)
(-42.21,263.42)
(-42.21,263.51)
(-42.13,263.47)
(-42.05,263.51)
(-42.05,263.60)
(-42.13,263.65)
(-42.05,263.69)
(-42.05,263.79)
(-42.13,263.83)
(-42.21,263.79)
(-42.21,263.88)
(-42.29,263.92)
(-42.37,263.88)
(-42.37,263.79)
(-42.45,263.83)
(-42.53,263.79)
(-42.53,263.88)
(-42.61,263.92)
(-42.53,263.97)
(-42.53,264.06)
(-42.61,264.11)
(-42.69,264.06)
(-42.69,264.15)
(-42.77,264.20)
(-42.85,264.15)
(-42.85,264.06)
(-42.93,264.11)
(-43.00,264.06)
(-43.00,263.97)
(-42.93,263.92)
(-43.00,263.88)
(-43.00,263.79)
(-43.08,263.83)
(-43.16,263.79)
(-43.16,263.88)
(-43.24,263.92)
(-43.32,263.88)
(-43.32,263.79)
(-43.40,263.83)
(-43.48,263.79)
(-43.48,263.69)
(-43.40,263.65)
(-43.48,263.60)
(-43.48,263.51)
(-43.40,263.47)
(-43.32,263.51)
(-43.32,263.42)
(-43.24,263.37)
(-43.32,263.33)
(-43.32,263.24)
(-43.40,263.28)
(-43.48,263.24)
(-43.48,263.15)
(-43.40,263.10)
(-43.48,263.05)
(-43.48,262.96)
(-43.56,263.01)
(-43.64,262.96)
(-43.64,263.05)
(-43.72,263.10)
(-43.80,263.05)
(-43.80,262.96)
(-43.88,263.01)
(-43.95,262.96)
(-43.95,263.05)
(-44.03,263.10)
(-43.95,263.15)
(-43.95,263.24)
(-44.03,263.28)
(-44.11,263.24)
(-44.11,263.33)
(-44.19,263.37)
(-44.27,263.33)
(-44.27,263.24)
(-44.35,263.28)
(-44.43,263.24)
(-44.43,263.15)
(-44.35,263.10)
(-44.43,263.05)
(-44.43,262.96)
(-44.51,263.01)
(-44.59,262.96)
(-44.59,263.05)
(-44.67,263.10)
(-44.75,263.05)
(-44.75,262.96)
(-44.83,263.01)
(-44.91,262.96)
(-44.91,262.87)
(-44.83,262.83)
(-44.91,262.78)
(-44.91,262.69)
(-44.83,262.64)
(-44.75,262.69)
(-44.75,262.60)
(-44.67,262.55)
(-44.75,262.51)
(-44.75,262.41)
(-44.83,262.46)
(-44.91,262.41)
(-44.91,262.32)
(-44.83,262.28)
(-44.91,262.23)
(-44.91,262.14)
(-44.83,262.09)
(-44.75,262.14)
(-44.75,262.05)
(-44.67,262.00)
(-44.59,262.05)
(-44.59,262.14)
(-44.51,262.09)
(-44.43,262.14)
(-44.43,262.05)
(-44.35,262.00)
(-44.43,261.96)
(-44.43,261.87)
(-44.35,261.82)
(-44.27,261.87)
(-44.27,261.77)
(-44.19,261.73)
(-44.27,261.68)
(-44.27,261.59)
(-44.35,261.64)
(-44.43,261.59)
(-44.43,261.50)
(-44.35,261.45)
(-44.43,261.41)
(-44.43,261.32)
(-44.51,261.36)
(-44.59,261.32)
(-44.59,261.41)
(-44.67,261.45)
(-44.75,261.41)
(-44.75,261.32)
(-44.83,261.36)
(-44.91,261.32)
(-44.91,261.23)
(-44.83,261.18)
(-44.91,261.13)
(-44.91,261.04)
(-44.83,261.00)
(-44.75,261.04)
(-44.75,260.95)
(-44.67,260.91)
(-44.75,260.86)
(-44.75,260.77)
(-44.83,260.81)
(-44.91,260.77)
(-44.91,260.68)
(-44.83,260.63)
(-44.91,260.59)
(-44.91,260.49)
(-44.83,260.45)
(-44.75,260.49)
(-44.75,260.40)
(-44.67,260.36)
(-44.59,260.40)
(-44.59,260.49)
(-44.51,260.45)
(-44.43,260.49)
(-44.43,260.40)
(-44.35,260.36)
(-44.43,260.31)
(-44.43,260.22)
(-44.35,260.17)
(-44.27,260.22)
(-44.27,260.13)
(-44.19,260.08)
(-44.11,260.13)
(-44.11,260.22)
(-44.03,260.17)
(-43.95,260.22)
(-43.95,260.31)
(-44.03,260.36)
(-43.95,260.40)
(-43.95,260.49)
(-43.88,260.45)
(-43.80,260.49)
(-43.80,260.40)
(-43.72,260.36)
(-43.64,260.40)
(-43.64,260.49)
(-43.56,260.45)
(-43.48,260.49)
(-43.48,260.40)
(-43.40,260.36)
(-43.48,260.31)
(-43.48,260.22)
(-43.40,260.17)
(-43.32,260.22)
(-43.32,260.13)
(-43.24,260.08)
(-43.32,260.04)
(-43.32,259.95)
(-43.40,259.99)
(-43.48,259.95)
(-43.48,259.85)
(-43.40,259.81)
(-43.48,259.76)
(-43.48,259.67)
(-43.40,259.63)
(-43.32,259.67)
(-43.32,259.58)
(-43.24,259.53)
(-43.16,259.58)
(-43.16,259.67)
(-43.08,259.63)
(-43.00,259.67)
(-43.00,259.58)
(-42.93,259.53)
(-43.00,259.49)
(-43.00,259.40)
(-42.93,259.35)
(-42.85,259.40)
(-42.85,259.30)
(-42.77,259.26)
(-42.85,259.21)
(-42.85,259.12)
(-42.93,259.17)
(-43.00,259.12)
(-43.00,259.03)
(-42.93,258.98)
(-43.00,258.94)
(-43.00,258.85)
(-43.08,258.89)
(-43.16,258.85)
(-43.16,258.94)
(-43.24,258.98)
(-43.32,258.94)
(-43.32,258.85)
(-43.40,258.89)
(-43.48,258.85)
(-43.48,258.76)
(-43.40,258.71)
(-43.48,258.66)
(-43.48,258.57)
(-43.40,258.53)
(-43.32,258.57)
(-43.32,258.48)
(-43.24,258.44)
(-43.32,258.39)
(-43.32,258.30)
(-43.40,258.34)
(-43.48,258.30)
(-43.48,258.21)
(-43.40,258.16)
(-43.48,258.12)
(-43.48,258.02)
(-43.56,258.07)
(-43.64,258.02)
(-43.64,258.12)
(-43.72,258.16)
(-43.80,258.12)
(-43.80,258.02)
(-43.88,258.07)
(-43.95,258.02)
(-43.95,258.12)
(-44.03,258.16)
(-43.95,258.21)
(-43.95,258.30)
(-44.03,258.34)
(-44.11,258.30)
(-44.11,258.39)
(-44.19,258.44)
(-44.27,258.39)
(-44.27,258.30)
(-44.35,258.34)
(-44.43,258.30)
(-44.43,258.21)
(-44.35,258.16)
(-44.43,258.12)
(-44.43,258.02)
(-44.51,258.07)
(-44.59,258.02)
(-44.59,258.12)
(-44.67,258.16)
(-44.75,258.12)
(-44.75,258.02)
(-44.83,258.07)
(-44.91,258.02)
(-44.91,257.93)
(-44.83,257.89)
(-44.91,257.84)
(-44.91,257.75)
(-44.83,257.70)
(-44.75,257.75)
(-44.75,257.66)
(-44.67,257.61)
(-44.75,257.57)
(-44.75,257.48)
(-44.83,257.52)
(-44.91,257.48)
(-44.91,257.38)
(-44.83,257.34)
(-44.91,257.29)
(-44.91,257.20)
(-44.83,257.16)
(-44.75,257.20)
(-44.75,257.11)
(-44.67,257.06)
(-44.59,257.11)
(-44.59,257.20)
(-44.51,257.16)
(-44.43,257.20)
(-44.43,257.11)
(-44.35,257.06)
(-44.43,257.02)
(-44.43,256.93)
(-44.35,256.88)
(-44.27,256.93)
(-44.27,256.84)
(-44.19,256.79)
(-44.27,256.74)
(-44.27,256.65)
(-44.35,256.70)
(-44.43,256.65)
(-44.43,256.56)
(-44.35,256.52)
(-44.43,256.47)
(-44.43,256.38)
(-44.51,256.42)
(-44.59,256.38)
(-44.59,256.47)
(-44.67,256.52)
(-44.75,256.47)
(-44.75,256.38)
(-44.83,256.42)
(-44.91,256.38)
(-44.91,256.29)
(-44.83,256.24)
(-44.91,256.20)
(-44.91,256.10)
(-44.83,256.06)
(-44.75,256.10)
(-44.75,256.01)
(-44.67,255.97)
(-44.75,255.92)
(-44.75,255.83)
(-44.83,255.88)
(-44.91,255.83)
(-44.91,255.74)
(-44.83,255.69)
(-44.91,255.65)
(-44.91,255.56)
(-44.98,255.60)
(-45.06,255.56)
(-45.06,255.65)
(-45.14,255.69)
(-45.22,255.65)
(-45.22,255.56)
(-45.30,255.60)
(-45.38,255.56)
(-45.38,255.65)
(-45.46,255.69)
(-45.38,255.74)
(-45.38,255.83)
(-45.46,255.88)
(-45.54,255.83)
(-45.54,255.92)
(-45.62,255.97)
(-45.70,255.92)
(-45.70,255.83)
(-45.78,255.88)
(-45.86,255.83)
(-45.86,255.74)
(-45.78,255.69)
(-45.86,255.65)
(-45.86,255.56)
(-45.93,255.60)
(-46.01,255.56)
(-46.01,255.65)
(-46.09,255.69)
(-46.17,255.65)
(-46.17,255.56)
(-46.25,255.60)
(-46.33,255.56)
(-46.33,255.65)
(-46.41,255.69)
(-46.33,255.74)
(-46.33,255.83)
(-46.41,255.88)
(-46.49,255.83)
(-46.49,255.92)
(-46.57,255.97)
(-46.49,256.01)
(-46.49,256.10)
(-46.41,256.06)
(-46.33,256.10)
(-46.33,256.20)
(-46.41,256.24)
(-46.33,256.29)
(-46.33,256.38)
(-46.41,256.42)
(-46.49,256.38)
(-46.49,256.47)
(-46.57,256.52)
(-46.65,256.47)
(-46.65,256.38)
(-46.73,256.42)
(-46.81,256.38)
(-46.81,256.47)
(-46.88,256.52)
(-46.81,256.56)
(-46.81,256.65)
(-46.88,256.70)
(-46.96,256.65)
(-46.96,256.74)
(-47.04,256.79)
(-47.12,256.74)
(-47.12,256.65)
(-47.20,256.70)
(-47.28,256.65)
(-47.28,256.56)
(-47.20,256.52)
(-47.28,256.47)
(-47.28,256.38)
(-47.36,256.42)
(-47.44,256.38)
(-47.44,256.47)
(-47.52,256.52)
(-47.60,256.47)
(-47.60,256.38)
(-47.68,256.42)
(-47.76,256.38)
(-47.76,256.29)
(-47.68,256.24)
(-47.76,256.20)
(-47.76,256.10)
(-47.68,256.06)
(-47.60,256.10)
(-47.60,256.01)
(-47.52,255.97)
(-47.60,255.92)
(-47.60,255.83)
(-47.68,255.88)
(-47.76,255.83)
(-47.76,255.74)
(-47.68,255.69)
(-47.76,255.65)
(-47.76,255.56)
(-47.84,255.60)
(-47.91,255.56)
(-47.91,255.65)
(-47.99,255.69)
(-48.07,255.65)
(-48.07,255.56)
(-48.15,255.60)
(-48.23,255.56)
(-48.23,255.65)
(-48.31,255.69)
(-48.23,255.74)
(-48.23,255.83)
(-48.31,255.88)
(-48.39,255.83)
(-48.39,255.92)
(-48.47,255.97)
(-48.55,255.92)
(-48.55,255.83)
(-48.63,255.88)
(-48.71,255.83)
(-48.71,255.74)
(-48.63,255.69)
(-48.71,255.65)
(-48.71,255.56)
(-48.79,255.60)
(-48.86,255.56)
(-48.86,255.65)
(-48.94,255.69)
(-49.02,255.65)
(-49.02,255.56)
(-49.10,255.60)
(-49.18,255.56)
(-49.18,255.65)
(-49.26,255.69)
(-49.18,255.74)
(-49.18,255.83)
(-49.26,255.88)
(-49.34,255.83)
(-49.34,255.92)
(-49.42,255.97)
(-49.34,256.01)
(-49.34,256.10)
(-49.26,256.06)
(-49.18,256.10)
(-49.18,256.20)
(-49.26,256.24)
(-49.18,256.29)
(-49.18,256.38)
(-49.26,256.42)
(-49.34,256.38)
(-49.34,256.47)
(-49.42,256.52)
(-49.50,256.47)
(-49.50,256.38)
(-49.58,256.42)
(-49.66,256.38)
(-49.66,256.47)
(-49.74,256.52)
(-49.66,256.56)
(-49.66,256.65)
(-49.74,256.70)
(-49.82,256.65)
(-49.82,256.74)
(-49.89,256.79)
(-49.82,256.84)
(-49.82,256.93)
(-49.74,256.88)
(-49.66,256.93)
(-49.66,257.02)
(-49.74,257.06)
(-49.66,257.11)
(-49.66,257.20)
(-49.58,257.16)
(-49.50,257.20)
(-49.50,257.11)
(-49.42,257.06)
(-49.34,257.11)
(-49.34,257.20)
(-49.26,257.16)
(-49.18,257.20)
(-49.18,257.29)
(-49.26,257.34)
(-49.18,257.38)
(-49.18,257.48)
(-49.26,257.52)
(-49.34,257.48)
(-49.34,257.57)
(-49.42,257.61)
(-49.34,257.66)
(-49.34,257.75)
(-49.26,257.70)
(-49.18,257.75)
(-49.18,257.84)
(-49.26,257.89)
(-49.18,257.93)
(-49.18,258.02)
(-49.26,258.07)
(-49.34,258.02)
(-49.34,258.12)
(-49.42,258.16)
(-49.50,258.12)
(-49.50,258.02)
(-49.58,258.07)
(-49.66,258.02)
(-49.66,258.12)
(-49.74,258.16)
(-49.66,258.21)
(-49.66,258.30)
(-49.74,258.34)
(-49.82,258.30)
(-49.82,258.39)
(-49.89,258.44)
(-49.97,258.39)
(-49.97,258.30)
(-50.05,258.34)
(-50.13,258.30)
(-50.13,258.21)
(-50.05,258.16)
(-50.13,258.12)
(-50.13,258.02)
(-50.21,258.07)
(-50.29,258.02)
(-50.29,258.12)
(-50.37,258.16)
(-50.45,258.12)
(-50.45,258.02)
(-50.53,258.07)
(-50.61,258.02)
(-50.61,258.12)
(-50.69,258.16)
(-50.61,258.21)
(-50.61,258.30)
(-50.69,258.34)
(-50.77,258.30)
(-50.77,258.39)
(-50.84,258.44)
(-50.77,258.48)
(-50.77,258.57)
(-50.69,258.53)
(-50.61,258.57)
(-50.61,258.66)
(-50.69,258.71)
(-50.61,258.76)
(-50.61,258.85)
(-50.69,258.89)
(-50.77,258.85)
(-50.77,258.94)
(-50.84,258.98)
(-50.92,258.94)
(-50.92,258.85)
(-51.00,258.89)
(-51.08,258.85)
(-51.08,258.94)
(-51.16,258.98)
(-51.08,259.03)
(-51.08,259.12)
(-51.16,259.17)
(-51.24,259.12)
(-51.24,259.21)
(-51.32,259.26)
(-51.40,259.21)
(-51.40,259.12)
(-51.48,259.17)
(-51.56,259.12)
(-51.56,259.03)
(-51.48,258.98)
(-51.56,258.94)
(-51.56,258.85)
(-51.64,258.89)
(-51.72,258.85)
(-51.72,258.94)
(-51.80,258.98)
(-51.87,258.94)
(-51.87,258.85)
(-51.95,258.89)
(-52.03,258.85)
(-52.03,258.76)
(-51.95,258.71)
(-52.03,258.66)
(-52.03,258.57)
(-51.95,258.53)
(-51.87,258.57)
(-51.87,258.48)
(-51.80,258.44)
(-51.87,258.39)
(-51.87,258.30)
(-51.95,258.34)
(-52.03,258.30)
(-52.03,258.21)
(-51.95,258.16)
(-52.03,258.12)
(-52.03,258.02)
(-52.11,258.07)
(-52.19,258.02)
(-52.19,258.12)
(-52.27,258.16)
(-52.35,258.12)
(-52.35,258.02)
(-52.43,258.07)
(-52.51,258.02)
(-52.51,258.12)
(-52.59,258.16)
(-52.51,258.21)
(-52.51,258.30)
(-52.59,258.34)
(-52.67,258.30)
(-52.67,258.39)
(-52.75,258.44)
(-52.82,258.39)
(-52.82,258.30)
(-52.90,258.34)
(-52.98,258.30)
(-52.98,258.21)
(-52.90,258.16)
(-52.98,258.12)
(-52.98,258.02)
(-53.06,258.07)
(-53.14,258.02)
(-53.14,258.12)
(-53.22,258.16)
(-53.30,258.12)
(-53.30,258.02)
(-53.38,258.07)
(-53.46,258.02)
(-53.46,257.93)
(-53.38,257.89)
(-53.46,257.84)
(-53.46,257.75)
(-53.38,257.70)
(-53.30,257.75)
(-53.30,257.66)
(-53.22,257.61)
(-53.30,257.57)
(-53.30,257.48)
(-53.38,257.52)
(-53.46,257.48)
(-53.46,257.38)
(-53.38,257.34)
(-53.46,257.29)
(-53.46,257.20)
(-53.38,257.16)
(-53.30,257.20)
(-53.30,257.11)
(-53.22,257.06)
(-53.14,257.11)
(-53.14,257.20)
(-53.06,257.16)
(-52.98,257.20)
(-52.98,257.11)
(-52.90,257.06)
(-52.98,257.02)
(-52.98,256.93)
(-52.90,256.88)
(-52.82,256.93)
(-52.82,256.84)
(-52.75,256.79)
(-52.82,256.74)
(-52.82,256.65)
(-52.90,256.70)
(-52.98,256.65)
(-52.98,256.56)
(-52.90,256.52)
(-52.98,256.47)
(-52.98,256.38)
(-53.06,256.42)
(-53.14,256.38)
(-53.14,256.47)
(-53.22,256.52)
(-53.30,256.47)
(-53.30,256.38)
(-53.38,256.42)
(-53.46,256.38)
(-53.46,256.29)
(-53.38,256.24)
(-53.46,256.20)
(-53.46,256.10)
(-53.38,256.06)
(-53.30,256.10)
(-53.30,256.01)
(-53.22,255.97)
(-53.30,255.92)
(-53.30,255.83)
(-53.38,255.88)
(-53.46,255.83)
(-53.46,255.74)
(-53.38,255.69)
(-53.46,255.65)
(-53.46,255.56)
(-53.54,255.60)
(-53.62,255.56)
(-53.62,255.65)
(-53.70,255.69)
(-53.78,255.65)
(-53.78,255.56)
(-53.85,255.60)
(-53.93,255.56)
(-53.93,255.65)
(-54.01,255.69)
(-53.93,255.74)
(-53.93,255.83)
(-54.01,255.88)
(-54.09,255.83)
(-54.09,255.92)
(-54.17,255.97)
(-54.25,255.92)
(-54.25,255.83)
(-54.33,255.88)
(-54.41,255.83)
(-54.41,255.74)
(-54.33,255.69)
(-54.41,255.65)
(-54.41,255.56)
(-54.49,255.60)
(-54.57,255.56)
(-54.57,255.65)
(-54.65,255.69)
(-54.73,255.65)
(-54.73,255.56)
(-54.80,255.60)
(-54.88,255.56)
(-54.88,255.65)
(-54.96,255.69)
(-54.88,255.74)
(-54.88,255.83)
(-54.96,255.88)
(-55.04,255.83)
(-55.04,255.92)
(-55.12,255.97)
(-55.04,256.01)
(-55.04,256.10)
(-54.96,256.06)
(-54.88,256.10)
(-54.88,256.20)
(-54.96,256.24)
(-54.88,256.29)
(-54.88,256.38)
(-54.96,256.42)
(-55.04,256.38)
(-55.04,256.47)
(-55.12,256.52)
(-55.20,256.47)
(-55.20,256.38)
(-55.28,256.42)
(-55.36,256.38)
(-55.36,256.47)
(-55.44,256.52)
(-55.36,256.56)
(-55.36,256.65)
(-55.44,256.70)
(-55.52,256.65)
(-55.52,256.74)
(-55.60,256.79)
(-55.68,256.74)
(-55.68,256.65)
(-55.76,256.70)
(-55.83,256.65)
(-55.83,256.56)
(-55.76,256.52)
(-55.83,256.47)
(-55.83,256.38)
(-55.91,256.42)
(-55.99,256.38)
(-55.99,256.47)
(-56.07,256.52)
(-56.15,256.47)
(-56.15,256.38)
(-56.23,256.42)
(-56.31,256.38)
(-56.31,256.29)
(-56.23,256.24)
(-56.31,256.20)
(-56.31,256.10)
(-56.23,256.06)
(-56.15,256.10)
(-56.15,256.01)
(-56.07,255.97)
(-56.15,255.92)
(-56.15,255.83)
(-56.23,255.88)
(-56.31,255.83)
(-56.31,255.74)
(-56.23,255.69)
(-56.31,255.65)
(-56.31,255.56)
(-56.39,255.60)
(-56.47,255.56)
(-56.47,255.65)
(-56.55,255.69)
(-56.63,255.65)
(-56.63,255.56)
(-56.71,255.60)
(-56.78,255.56)
(-56.78,255.65)
(-56.86,255.69)
(-56.78,255.74)
(-56.78,255.83)
(-56.86,255.88)
(-56.94,255.83)
(-56.94,255.92)
(-57.02,255.97)
(-57.10,255.92)
(-57.10,255.83)
(-57.18,255.88)
(-57.26,255.83)
(-57.26,255.74)
(-57.18,255.69)
(-57.26,255.65)
(-57.26,255.56)
(-57.34,255.60)
(-57.42,255.56)
(-57.42,255.65)
(-57.50,255.69)
(-57.58,255.65)
(-57.58,255.56)
(-57.66,255.60)
(-57.74,255.56)
(-57.74,255.46)
(-57.66,255.42)
(-57.74,255.37)
(-57.74,255.28)
(-57.66,255.24)
(-57.58,255.28)
(-57.58,255.19)
(-57.50,255.14)
(-57.58,255.10)
(-57.58,255.01)
(-57.66,255.05)
(-57.74,255.01)
(-57.74,254.92)
(-57.66,254.87)
(-57.74,254.82)
(-57.74,254.73)
(-57.66,254.69)
(-57.58,254.73)
